application_id;Variable_1;Variable_2;Variable_4;Variable_7;Variable_8;customer_id;Variable_9;Variable_10;Variable_11;Variable_15;Variable_16;Variable_17;Variable_18;Variable_19;Variable_20;Variable_21;Variable_22;Variable_23;Variable_24;Variable_25;Variable_26;Variable_27;Variable_28;Variable_29;Variable_30;Variable_31;Variable_32;Variable_33;Variable_34;Variable_35;Variable_36;Variable_37;Variable_38;Variable_39;Variable_40;Variable_41;Variable_6_INT;Variable_12_INT;Variable_45_INT;Variable_13_INT;Variable_14_INT;due_date_YEAR;due_date_MONTH;due_date_DAY;first_status_day_date_YEAR;first_status_day_date_MONTH;first_status_day_date_DAY;paid_date_YEAR;paid_date_MONTH;paid_date_DAY;arrived_date_YEAR;arrived_date_MONTH;arrived_date_DAY;Variable_42_YEAR;Variable_42_MONTH;Variable_42_DAY;Variable_43_YEAR;Variable_43_MONTH;Variable_43_DAY;Variable_44_YEAR;Variable_44_MONTH;Variable_44_DAY;first_status_time_of_day_HOUR;first_status_time_of_day_MINUTE;first_status_time_of_day_SECOND;arrived_date_HOUR;arrived_date_MINUTE
24176;35;1;1;27.0;100;2970192;190;100;100;0.0;0.0;0.0;0.0;1.0;14834.296875;4333.276632302405;2296.8662576687116;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32898.73980978261;5420.609965635739;3471.5018404907973;0.0;0.0;68;1;1;11;11;2015;7;7;2015;1;6;2015;2;6;2015;1;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.0;6.0;14.0;0;43;22;0;43
24185;30;1;1;26.0;199;2970195;199;199;199;4.0;1.0;0.0;0.0;0.0;25000.0;4333.276632302405;100.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40147.0;5420.609965635739;100.0;0.0;0.0;23;1;2;11;11;2015;2;7;2015;1;6;2015;2;6;2015;1;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;7;56;36;7;56
24215;30;1;1;21.0;100;2970204;100;100;100;1.0;2.0;0.0;0.0;0.0;499.0;4333.276632302405;200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;499.0;5420.609965635739;300.0;0.0;0.0;61;1;1;6;6;2015;2;7;2015;1;6;2015;2;6;2015;1;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;11;2;4;11;2
24220;30;1;1;48.0;199;2970206;199;199;199;0.0;0.0;0.0;0.0;0.0;14834.296875;4333.276632302405;2296.8662576687116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32898.73980978261;5420.609965635739;3471.5018404907973;0.0;0.0;61;1;1;3;3;2015;7;17;2015;1;6;2015;6;17;2015;1;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;11;22;37;11;22
24255;30;2;1;28.0;199;2430110;600;199;199;2.15284757118928;1.1641541038525962;0.3287269681742044;0.5753768844221105;0.42922948073701844;14834.296875;4333.276632302405;2296.8662576687116;0.14363484087102177;0.03768844221105527;0.02135678391959799;0.34003350083752093;1.8404522613065326;0.0;0.06448911222780569;0.0;0.0;0.0;0.0;0.0;0.08793969849246232;0.02554438860971524;32898.73980978261;5420.609965635739;3471.5018404907973;0.18425460636515914;0.0041876046901172526;3;1;1;-1;-1;2015;2;7;2015;1;6;2015;2;6;2015;1;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;15;27;18;15;27
24260;40;2;1;47.0;199;2957452;199;199;199;8.0;0.0;1.0;0.0;1.0;745.0;1500.0;2296.8662576687116;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2970.0;1500.0;3471.5018404907973;0.0;0.0;61;0;2;9;9;2015;12;7;2015;1;6;2015;2;6;2015;1;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;16;2;3;16;2
24280;33;1;1;21.0;199;2970189;199;199;199;0.0;0.0;0.0;0.0;0.0;14834.296875;4333.276632302405;2296.8662576687116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32898.73980978261;5420.609965635739;3471.5018404907973;0.0;0.0;61;1;2;6;6;2015;6;7;2015;1;6;2015;3;6;2015;1;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;16;46;3;16;46
24314;45;1;1;25.0;199;2970232;190;190;190;7.0;15.0;0.0;0.0;0.0;5000.0;4333.276632302405;790.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14449.0;5420.609965635739;7424.0;0.0;0.0;38;1;2;8;8;2015;8;17;2015;1;6;2015;3;6;2015;1;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;23;43;57;23;43
24349;45;1;1;21.0;199;2973033;199;199;199;0.0;0.0;0.0;0.0;0.0;14834.296875;4333.276632302405;2296.8662576687116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32898.73980978261;5420.609965635739;3471.5018404907973;1.0;0.0;8;1;2;5;5;2015;7;18;2015;2;6;2015;3;6;2015;2;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;10;55;47;10;55
24368;45;1;1;30.0;199;2948280;199;199;199;8.0;1.0;1.0;1.0;0.0;50000.0;3000.0;199.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;207969.0;3000.0;199.0;0.0;0.0;62;1;2;11;11;2015;7;19;2015;2;6;2015;4;6;2015;2;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;11;47;21;11;47
24371;30;1;1;39.0;199;2973027;199;199;199;3.0;0.0;0.0;0.0;0.0;2167.0;4333.276632302405;2296.8662576687116;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2565.0;5420.609965635739;3471.5018404907973;0.0;0.0;34;1;1;9;9;2015;4;8;2015;2;6;2015;5;6;2015;2;6;2012.0;8.0;29.0;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.0;10.0;1.0;12;5;15;12;5
24378;30;1;1;28.0;199;2973042;199;199;199;0.0;0.0;0.0;0.0;0.0;14834.296875;4333.276632302405;2296.8662576687116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32898.73980978261;5420.609965635739;3471.5018404907973;0.0;0.0;41;1;2;6;6;2015;8;7;2015;2;6;2015;8;6;2015;2;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;13;1;59;13;1
24392;45;1;1;32.0;0;2973045;160;160;160;0.0;6.0;0.0;0.0;0.0;14834.296875;4333.276632302405;480.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32898.73980978261;5420.609965635739;1300.0;2.0;0.0;11;0;2;7;7;2015;7;20;2015;2;6;2015;5;6;2015;2;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;15;20;51;15;20
24396;45;2;1;56.0;199;2715504;160;160;160;0.0;0.0;0.0;0.0;0.0;14834.296875;4333.276632302405;2296.8662576687116;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;32898.73980978261;5420.609965635739;3471.5018404907973;0.0;0.0;42;1;2;5;5;2015;7;20;2015;2;6;2015;5;6;2015;2;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2012.0;6.0;5.0;15;33;50;15;33
24401;45;1;1;24.0;199;2973046;199;199;199;0.0;0.0;0.0;0.0;0.0;14834.296875;4333.276632302405;2296.8662576687116;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32898.73980978261;5420.609965635739;3471.5018404907973;0.0;0.0;37;1;1;6;6;2015;7;19;2015;2;6;2015;4;6;2015;2;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;16;14;16;16;14
24431;45;2;1;26.0;199;2789752;199;199;199;10.0;8.0;2.0;1.0;2.0;25454.0;4500.0;600.0;0.0;0.0;0.0;2.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84026.0;7500.0;2300.0;0.0;0.0;71;0;2;7;7;2015;7;20;2015;2;6;2015;5;6;2015;2;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;20;3;44;20;3
24451;30;1;1;23.0;199;2975999;199;199;199;0.0;0.0;0.0;0.0;0.0;14834.296875;4333.276632302405;2296.8662576687116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32898.73980978261;5420.609965635739;3471.5018404907973;0.0;0.0;70;1;2;6;6;2015;11;7;2015;3;6;2015;11;6;2015;3;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;1;41;41;1;41
24456;45;1;1;24.0;300;2975997;199;199;199;2.0;0.0;0.0;0.0;0.0;3000.0;4333.276632302405;2296.8662576687116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3759.0;5420.609965635739;3471.5018404907973;0.0;0.0;45;0;2;3;3;2015;7;19;2015;3;6;2015;4;6;2015;3;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;2;54;3;2;54
24460;30;1;1;22.0;199;2976006;199;199;199;2.0;0.0;0.0;0.0;0.0;16531.0;4333.276632302405;2296.8662576687116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19031.0;5420.609965635739;3471.5018404907973;0.0;0.0;5;0;1;8;8;2015;3;7;2015;3;6;2015;3;6;2015;3;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;8;19;37;8;19
24516;45;1;1;24.0;199;2976020;100;100;100;2.15284757118928;1.1641541038525962;0.3287269681742044;0.5753768844221105;0.42922948073701844;14834.296875;4333.276632302405;2296.8662576687116;0.14363484087102177;0.03768844221105527;0.02135678391959799;0.34003350083752093;1.8404522613065326;0.0;0.06448911222780569;0.0;0.0;0.0;0.0;0.0;0.08793969849246232;0.02554438860971524;32898.73980978261;5420.609965635739;3471.5018404907973;0.18425460636515914;0.0041876046901172526;37;0;2;7;7;2015;7;20;2015;3;6;2015;5;6;2015;3;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;13;23;43;13;23
24530;45;1;1;62.0;199;2814148;199;199;199;8.0;7.0;0.0;3.0;1.0;37200.0;4333.276632302405;1100.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;94814.0;5420.609965635739;4200.0;0.0;0.0;46;1;1;8;8;2015;7;23;2015;3;6;2015;8;6;2015;3;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;14;21;28;14;21
24571;30;1;1;36.0;300;2976038;199;199;199;4.0;9.0;1.0;0.0;0.0;28678.0;3000.0;800.0;0.0;0.0;0.0;1.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83094.0;3000.0;4545.0;0.0;0.0;93;1;2;6;6;2015;8;8;2015;3;6;2015;9;6;2015;3;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;23;37;35;23;37
24587;30;1;1;40.0;199;2978104;199;199;199;0.0;0.0;0.0;0.0;0.0;14834.296875;4333.276632302405;2296.8662576687116;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32898.73980978261;5420.609965635739;3471.5018404907973;0.0;0.0;27;1;2;-1;-1;2015;5;7;2015;4;6;2015;5;6;2015;4;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;11;28;44;11;28
24596;30;2;1;22.0;199;2973043;170;170;170;0.0;3.0;0.0;0.0;0.0;14834.296875;4333.276632302405;200.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32898.73980978261;5420.609965635739;400.0;1.0;0.0;35;1;2;9;9;2015;4;8;2015;4;6;2015;5;6;2015;4;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;11;54;14;11;54
24603;26;1;1;19.0;199;2978110;199;199;199;2.15284757118928;1.1641541038525962;0.3287269681742044;0.5753768844221105;0.42922948073701844;14834.296875;4333.276632302405;2296.8662576687116;0.14363484087102177;0.03768844221105527;0.02135678391959799;0.34003350083752093;1.8404522613065326;0.0;0.06448911222780569;0.0;0.0;0.0;0.0;0.0;0.08793969849246232;0.02554438860971524;32898.73980978261;5420.609965635739;3471.5018404907973;0.18425460636515914;0.0041876046901172526;44;1;2;6;6;2015;8;7;2015;4;6;2015;12;6;2015;4;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;12;51;14;12;51
24619;31;2;1;21.0;100;2905372;100;100;100;6.0;1.0;0.0;0.0;0.0;15543.0;4333.276632302405;260.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40281.0;5420.609965635739;260.0;1.0;0.0;10;1;2;11;11;2015;9;7;2015;4;6;2015;8;6;2015;4;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;15;34;58;15;34
24629;42;1;1;54.0;199;2978121;199;199;199;1.0;0.0;0.0;2.0;0.0;5339.0;4333.276632302405;2296.8662576687116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5339.0;5420.609965635739;3471.5018404907973;0.0;0.0;68;1;2;3;3;2015;7;22;2015;4;6;2015;10;6;2015;4;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;16;17;54;16;17
24641;45;1;1;50.0;300;2978112;199;199;199;9.0;2.0;2.0;3.0;2.0;78096.0;5000.0;12200.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;251093.0;8000.0;23399.0;1.0;0.0;14;0;1;6;6;2015;7;20;2015;4;6;2015;5;6;2015;4;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;17;43;9;17;43
24653;30;1;1;49.0;100;2978128;100;100;100;1.0;1.0;0.0;2.0;1.0;5500.0;4333.276632302405;3500.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5500.0;5420.609965635739;3500.0;1.0;0.0;46;0;1;11;11;2015;7;17;2015;4;6;2015;6;17;2015;4;6;2013.8899082568807;6.339449541284404;14.63302752293578;2014.0;7.0;4.0;2015.0;2.0;16.0;18;27;17;18;27
24721;30;1;1;26.0;199;2980520;199;199;199;2.0;0.0;0.0;0.0;0.0;3500.0;4333.276632302405;2296.8662576687116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4050.0;5420.609965635739;3471.5018404907973;0.0;0.0;41;1;2;6;6;2015;10;7;2015;5;6;2015;10;6;2015;5;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;11;28;8;11;28
24728;30;1;1;40.0;199;2980525;160;160;160;7.0;0.0;1.0;0.0;0.0;27863.0;3000.0;2296.8662576687116;0.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55535.0;3000.0;3471.5018404907973;0.0;0.0;84;1;2;7;7;2015;8;7;2015;5;6;2015;8;6;2015;5;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;11;46;52;11;46
24761;30;1;1;20.0;199;2980533;199;199;199;2.15284757118928;1.1641541038525962;0.3287269681742044;0.5753768844221105;0.42922948073701844;14834.296875;4333.276632302405;2296.8662576687116;0.14363484087102177;0.03768844221105527;0.02135678391959799;0.34003350083752093;1.8404522613065326;0.0;0.06448911222780569;0.0;0.0;0.0;0.0;0.0;0.08793969849246232;0.02554438860971524;32898.73980978261;5420.609965635739;3471.5018404907973;0.18425460636515914;0.0041876046901172526;51;1;2;6;6;2015;8;7;2015;5;6;2015;8;6;2015;5;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;16;1;13;16;1
24863;30;1;1;20.0;199;2983681;199;199;199;0.0;0.0;0.0;0.0;0.0;14834.296875;4333.276632302405;2296.8662576687116;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32898.73980978261;5420.609965635739;3471.5018404907973;1.0;0.0;57;1;2;10;10;2015;8;7;2015;7;6;2015;8;6;2015;7;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;18;51;32;18;51
24878;45;1;1;51.0;100;2983667;100;100;100;0.0;1.0;0.0;1.0;0.0;14834.296875;4333.276632302405;100.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;32898.73980978261;5420.609965635739;100.0;0.0;0.0;60;1;1;8;8;2015;7;27;2015;7;6;2015;12;6;2015;7;6;2013.8899082568807;6.339449541284404;14.63302752293578;2015.0;2.0;18.0;2013.9850746268658;6.736318407960199;15.477611940298507;21;19;59;21;19
24895;45;1;1;32.0;199;2986201;199;199;199;5.0;3.0;1.0;2.0;0.0;25126.0;2500.0;600.0;0.0;0.0;0.0;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89241.0;2500.0;1300.0;0.0;0.0;20;1;2;9;9;2015;7;25;2015;8;6;2015;10;6;2015;8;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;1;26;33;1;26
24920;30;1;1;24.0;199;2986214;199;199;199;5.0;22.0;2.0;1.0;1.0;22621.0;3400.0;600.0;0.0;0.0;0.0;2.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34140.0;4400.0;10300.0;0.0;0.0;88;0;2;10;10;2015;11;8;2015;8;6;2015;12;6;2015;8;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;10;38;16;10;38
24950;45;1;1;29.0;100;2986195;100;100;100;4.0;0.0;1.0;1.0;0.0;29189.0;5000.0;2296.8662576687116;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52720.0;5000.0;3471.5018404907973;0.0;0.0;50;1;2;6;6;2015;7;24;2015;8;6;2015;9;6;2015;8;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;13;13;46;13;13
24970;16;1;1;20.0;199;2986236;199;199;199;0.0;0.0;0.0;0.0;0.0;14834.296875;4333.276632302405;2296.8662576687116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32898.73980978261;5420.609965635739;3471.5018404907973;0.0;0.0;3;1;2;7;7;2015;4;7;2015;8;6;2015;6;18;2015;8;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;14;44;7;14;44
25005;30;1;1;47.0;199;2986245;199;199;199;0.0;0.0;0.0;0.0;0.0;14834.296875;4333.276632302405;2296.8662576687116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32898.73980978261;5420.609965635739;3471.5018404907973;1.0;0.0;28;1;2;11;11;2015;12;7;2015;8;6;2015;12;6;2015;8;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;18;53;6;18;53
25009;45;1;1;41.0;100;2986248;100;100;100;0.0;0.0;0.0;0.0;0.0;14834.296875;4333.276632302405;2296.8662576687116;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32898.73980978261;5420.609965635739;3471.5018404907973;0.0;0.0;44;1;2;6;6;2015;7;27;2015;8;6;2015;12;6;2015;8;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2012.0;1.0;28.0;19;20;36;19;20
25021;45;1;1;33.0;199;2986251;199;199;199;9.0;11.0;0.0;0.0;0.0;21525.0;4333.276632302405;600.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48335.0;5420.609965635739;5030.0;1.0;0.0;48;1;2;9;9;2015;7;26;2015;8;6;2015;11;6;2015;8;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;21;16;51;21;16
25027;30;1;1;23.0;199;2988938;199;199;199;5.0;1.0;0.0;0.0;0.0;8818.0;4333.276632302405;199.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14336.0;5420.609965635739;199.0;0.0;0.0;72;1;1;10;10;2015;9;7;2015;9;6;2015;9;6;2015;9;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;1;7;48;1;7
25052;45;1;1;29.0;300;2988949;199;199;199;1.0;0.0;0.0;1.0;0.0;547.0;4333.276632302405;2296.8662576687116;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;547.0;5420.609965635739;3471.5018404907973;0.0;0.0;50;1;1;5;5;2015;7;27;2015;9;6;2015;12;6;2015;9;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;10;7;6;10;7
25076;30;1;1;30.0;199;2988959;199;199;199;3.0;0.0;0.0;0.0;0.0;20000.0;4333.276632302405;2296.8662576687116;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45881.0;5420.609965635739;3471.5018404907973;0.0;0.0;21;1;1;9;9;2015;11;7;2015;9;6;2015;11;6;2015;9;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2012.0;4.0;9.0;12;26;21;12;26
25087;24;1;1;35.0;199;2988960;199;199;199;2.0;0.0;0.0;0.0;1.0;12000.0;4333.276632302405;2296.8662576687116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13476.0;5420.609965635739;3471.5018404907973;0.0;0.0;47;0;2;6;6;2015;4;7;2015;9;6;2015;10;6;2015;9;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;13;45;35;13;45
25121;41;1;1;25.0;100;2988937;199;199;199;2.0;0.0;0.0;1.0;0.0;6475.0;4333.276632302405;2296.8662576687116;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9590.0;5420.609965635739;3471.5018404907973;0.0;0.0;26;0;1;3;3;2015;7;22;2015;9;6;2015;11;6;2015;9;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;16;52;56;16;52
25147;45;1;1;25.0;199;2988987;199;199;199;1.0;0.0;0.0;0.0;2.0;11383.0;4333.276632302405;2296.8662576687116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11383.0;5420.609965635739;3471.5018404907973;0.0;0.0;84;1;2;9;9;2015;7;25;2015;9;6;2015;10;6;2015;9;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;20;3;3;20;3
25157;45;1;1;35.0;0;2988988;199;199;199;3.0;0.0;0.0;0.0;0.0;15942.0;4333.276632302405;2296.8662576687116;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25177.0;5420.609965635739;3471.5018404907973;0.0;0.0;69;0;2;11;11;2015;7;27;2015;9;6;2015;12;6;2015;9;6;2013.8899082568807;6.339449541284404;14.63302752293578;2011.1418918918919;6.5608108108108105;15.547297297297296;2013.9850746268658;6.736318407960199;15.477611940298507;21;10;20;21;10
